time,userID,action,objName
693,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_4 -> for
693,2,REMOVE_OBJ_FROM_GROUP,DataSlip_4 -> for
697,1,ADD_OBJ_TO_GROUP,DataSlip_4 -> against
697,1,SHRINK,DataSlip_4
697,1,MOVE,DataSlip_4
707,1,ADD_OBJ_TO_GROUP,DataSlip_20 -> for
707,1,SHRINK,DataSlip_20
707,1,MOVE,DataSlip_20
709,1,MOVE,DataSlip_4
712,1,MOVE,DataSlip_12
713,3,MOVE,DataSlip_19
714,2,MOVE,DataSlip_18
715,1,NORMAL,DataSlip_7
716,2,ENLARGE,DataSlip_18
719,3,MOVE,DataSlip_19
719,2,MOVE,DataSlip_18
720,3,NORMAL,DataSlip_19
721,2,SHRINK,DataSlip_18
722,3,MOVE,DataSlip_19
727,3,MOVE,DataSlip_19
728,3,NORMAL,DataSlip_19
732,3,SHRINK,DataSlip_19
734,3,MOVE,DataSlip_19
734,3,MOVE,DataSlip_19
737,1,MOVE,DataSlip_7
738,1,SHRINK,DataSlip_7
740,1,MOVE,DataSlip_7
742,1,ADD_OBJ_TO_GROUP,DataSlip_7 -> for
742,1,SHRINK,DataSlip_7
742,1,MOVE,DataSlip_7
750,1,ADD_OBJ_TO_GROUP,DataSlip_12 -> for
750,1,SHRINK,DataSlip_12
750,1,MOVE,DataSlip_12
754,2,MOVE,DataSlip_18
755,2,ENLARGE,DataSlip_18
757,2,MOVE,DataSlip_18
760,2,SHRINK,DataSlip_18
762,2,ADD_OBJ_TO_GROUP,DataSlip_18 -> for
762,2,SHRINK,DataSlip_18
762,2,MOVE,DataSlip_18
776,2,CREATE_OBJECT,StorageArea_4
791,-1,ENTER_GROUP_NAME,family for name is: family for
793,2,MOVE,family for
794,1,CREATE_OBJECT,StorageArea_5
835,-1,ENTER_GROUP_NAME,business for leaving name is: business for leaving
839,3,MOVE,family for
842,3,MOVE,family for
844,3,MOVE,family for
846,3,MOVE,family for
848,1,DELETE_GROUP,family for
850,3,CREATE_OBJECT,StorageArea_6
851,1,MOVE,business for leaving
861,-1,ENTER_GROUP_NAME,family for staying name is: family for staying
864,3,MOVE,family for staying
865,3,MOVE,family for staying
870,3,MOVE,Keyboard
871,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_17 -> against
871,2,ADD_OBJ_TO_GROUP,DataSlip_17 -> business for leaving
871,2,SHRINK,DataSlip_17
871,2,MOVE,DataSlip_17
871,3,MOVE,Keyboard
875,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_9 -> against
875,1,ADD_OBJ_TO_GROUP,DataSlip_9 -> business for leaving
875,1,SHRINK,DataSlip_9
875,1,MOVE,DataSlip_9
881,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_18 -> for
881,3,ADD_OBJ_TO_GROUP,DataSlip_18 -> family for staying
881,3,SHRINK,DataSlip_18
881,3,MOVE,DataSlip_18
882,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_1 -> against
882,1,ADD_OBJ_TO_GROUP,DataSlip_1 -> business for leaving
882,1,SHRINK,DataSlip_1
882,1,MOVE,DataSlip_1
882,3,MOVE,DataSlip_18
887,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_6 -> for
887,3,ADD_OBJ_TO_GROUP,DataSlip_6 -> family for staying
887,3,SHRINK,DataSlip_6
887,3,MOVE,DataSlip_6
895,3,NORMAL,DataSlip_7
895,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_7 -> for
895,3,REMOVE_OBJ_FROM_GROUP,DataSlip_7 -> for
900,3,ENLARGE,DataSlip_7
901,3,SHRINK,DataSlip_7
903,3,NORMAL,DataSlip_7
904,3,MOVE,DataSlip_7
904,3,MOVE,DataSlip_7
905,1,MOVE,DataSlip_8
907,1,MOVE,DataSlip_1
909,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_8 -> against
909,1,ADD_OBJ_TO_GROUP,DataSlip_8 -> business for leaving
909,1,SHRINK,DataSlip_8
909,1,MOVE,DataSlip_8
912,3,MOVE,DataSlip_7
913,1,CREATE_OBJECT,Sticker_0
913,3,SHRINK,DataSlip_7
915,3,ADD_OBJ_TO_GROUP,DataSlip_7 -> Red herrings
915,3,SHRINK,DataSlip_7
915,3,MOVE,DataSlip_7
