time,userID,action,objName
501,1,MOVE,DataSlip_3
503,2,NORMAL,DataSlip_20
504,2,ADD_OBJ_TO_GROUP,DataSlip_20 -> stay
504,2,SHRINK,DataSlip_20
504,2,MOVE,DataSlip_20
505,3,MOVE,DataSlip_6
506,2,MOVE,DataSlip_20
507,3,SHRINK,DataSlip_6
508,1,SHRINK,DataSlip_3
508,3,ADD_OBJ_TO_GROUP,DataSlip_6 -> stay
508,3,SHRINK,DataSlip_6
508,3,MOVE,DataSlip_6
511,2,MOVE,DataSlip_9
512,1,MOVE,DataSlip_3
513,2,MOVE,DataSlip_18
514,3,ADD_OBJ_TO_GROUP,DataSlip_3 -> leave
514,3,SHRINK,DataSlip_3
514,3,MOVE,DataSlip_3
515,3,MOVE,DataSlip_18
515,2,MOVE,DataSlip_9
515,2,MOVE,DataSlip_14
515,3,MOVE,DataSlip_3
517,2,NORMAL,DataSlip_9
518,3,NORMAL,DataSlip_18
518,2,ADD_OBJ_TO_GROUP,DataSlip_9 -> stay
518,2,SHRINK,DataSlip_9
518,2,MOVE,DataSlip_9
520,2,NORMAL,DataSlip_9
522,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_9 -> stay
522,2,REMOVE_OBJ_FROM_GROUP,DataSlip_9 -> stay
522,2,ROTATE,DataSlip_9
524,2,MOVE,Keyboard
526,2,SHRINK,DataSlip_9
529,2,ADD_OBJ_TO_GROUP,DataSlip_9 -> stay
529,2,SHRINK,DataSlip_9
529,2,MOVE,DataSlip_9
530,2,MOVE,DataSlip_19
533,2,SHRINK,DataSlip_18
534,2,MOVE,DataSlip_18
535,3,ADD_OBJ_TO_GROUP,DataSlip_18 -> leave
535,3,SHRINK,DataSlip_18
535,3,MOVE,DataSlip_18
535,-1,CREATE_OBJECT,Note_1
535,-1,UPDATE_NOTE,Note_1: - Think about slips (3, 9 and 12). They should be in one group._- Think about slips (4, 8 and 15). They should be in one group._
535,-1,GROUPING_FAILED,Bad grouping attemept
555,3,MOVE,Note_1
555,3,MOVE,Note_0
556,3,MOVE,DataSlip_11
558,3,MOVE,stay
559,2,MOVE,Note_1
559,1,MOVE,stay
565,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_3 -> leave
565,3,REMOVE_OBJ_FROM_GROUP,DataSlip_3 -> leave
565,3,MOVE,DataSlip_3
566,3,MOVE,DataSlip_18
567,3,MOVE,DataSlip_1
568,1,MOVE,DataSlip_6
568,3,MOVE,DataSlip_5
569,3,MOVE,DataSlip_10
569,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_9 -> stay
569,1,REMOVE_OBJ_FROM_GROUP,DataSlip_9 -> stay
569,1,MOVE,DataSlip_9
571,3,MOVE,DataSlip_3
571,1,MOVE,DataSlip_6
571,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_12 -> stay
571,2,REMOVE_OBJ_FROM_GROUP,DataSlip_12 -> stay
571,2,MOVE,DataSlip_12
572,1,MOVE,DataSlip_20
573,2,MOVE,DataSlip_9
574,2,MOVE,DataSlip_3
576,2,MOVE,Sticker_0
578,3,MOVE,DataSlip_18
579,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_8 -> leave
579,3,REMOVE_OBJ_FROM_GROUP,DataSlip_8 -> leave
579,3,MOVE,DataSlip_8
580,3,MOVE,DataSlip_10
580,1,MOVE,DataSlip_20
580,2,MOVE,DataSlip_12
580,1,MOVE,stay
582,2,CREATE_OBJECT,DataSlip_12-DataSlip_9-
582,2,UPDATE_RELATION,DataSlip_12-DataSlip_9-
582,2,MOVE,Sticker_0
582,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_4 -> stay
582,1,REMOVE_OBJ_FROM_GROUP,DataSlip_4 -> stay
582,1,MOVE,DataSlip_4
582,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_15 -> leave
582,3,REMOVE_OBJ_FROM_GROUP,DataSlip_15 -> leave
582,3,MOVE,DataSlip_15
583,1,MOVE,DataSlip_11
583,2,DELETE_RELATION,DataSlip_12-DataSlip_9-
583,2,CREATE_OBJECT,DataSlip_12-DataSlip_9-
583,2,UPDATE_RELATION,DataSlip_12-DataSlip_9-
583,2,MOVE,Sticker_0
583,3,MOVE,DataSlip_8
584,2,MOVE,DataSlip_12-DataSlip_9-
584,1,MOVE,stay
587,1,MOVE,DataSlip_4
588,2,CREATE_OBJECT,Sticker_1
590,2,UPDATE_RELATION,DataSlip_12-DataSlip_9-DataSlip_3-
590,2,MOVE,Sticker_1
591,1,CREATE_OBJECT,Sticker_2
591,2,MOVE,DataSlip_12-DataSlip_9-DataSlip_3-
591,3,MOVE,DataSlip_15
593,3,MOVE,DataSlip_15
594,1,CREATE_OBJECT,DataSlip_15-
594,1,UPDATE_RELATION,DataSlip_15-
594,1,MOVE,Sticker_2
594,3,MOVE,DataSlip_8
595,1,MOVE,DataSlip_4
596,1,DELETE_RELATION,DataSlip_15-
596,1,CREATE_OBJECT,DataSlip_15-DataSlip_4-
596,1,UPDATE_RELATION,DataSlip_15-DataSlip_4-
598,1,MOVE,DataSlip_8
599,1,CREATE_OBJECT,Sticker_3
601,1,UPDATE_RELATION,DataSlip_8-DataSlip_15-DataSlip_4-
601,1,MOVE,Sticker_3
602,3,NORMAL,Relation_1
604,1,MOVE,DataSlip_8-DataSlip_15-DataSlip_4-
607,3,MOVE,DataSlip_3-DataSlip_12-DataSlip_9-
609,3,NORMAL,Relation_1
612,2,NORMAL,Relation_1
616,2,MOVE,DataSlip_9-DataSlip_12-DataSlip_3-
617,2,SHRINK,Relation_1
619,2,SHRINK,Relation_1
619,3,UPDATE_RELATION,DataSlip_3-DataSlip_12-
619,3,UPDATE_RELATION,DataSlip_9-DataSlip_3-DataSlip_12-Note_1-
621,2,SHRINK,Relation_1
624,3,MOVE,DataSlip_9-DataSlip_12-Note_1-DataSlip_3-
626,3,NORMAL,Relation_1
640,3,NORMAL,Relation_1
642,3,MOVE,DataSlip_9-Note_1-DataSlip_3-DataSlip_12-
643,3,MOVE,DataSlip_9-Note_1-DataSlip_3-DataSlip_12-
645,2,UPDATE_RELATION,DataSlip_3-DataSlip_12-
645,2,UPDATE_RELATION,DataSlip_3-DataSlip_12-
645,2,MOVE,Sticker_0
646,2,MOVE,Note_1
648,2,MOVE,DataSlip_9
648,1,MOVE,Note_1
649,2,MOVE,DataSlip_3-DataSlip_12-
650,2,UPDATE_RELATION,DataSlip_3-DataSlip_12-
650,2,UPDATE_RELATION,DataSlip_3-DataSlip_12-DataSlip_9-
650,2,MOVE,Sticker_0
651,2,MOVE,DataSlip_3-DataSlip_12-DataSlip_9-
652,2,MOVE,DataSlip_3-DataSlip_12-DataSlip_9-
654,3,SHRINK,Relation_1
656,3,SHRINK,Relation_1
659,2,UPDATE_RELATION,DataSlip_3-DataSlip_12-
659,2,MOVE,Sticker_0
660,2,MOVE,DataSlip_9
660,3,SHRINK,Relation_1
661,2,ENLARGE,Sticker_0
661,2,NORMAL,Sticker_0
662,2,CREATE_OBJECT,DataSlip_9-
662,2,UPDATE_RELATION,DataSlip_9-
662,2,ROTATE,Sticker_0
664,2,MOVE,DataSlip_9-
664,2,DELETE_RELATION,DataSlip_9-
664,2,UPDATE_RELATION,DataSlip_9-DataSlip_3-DataSlip_12-
665,2,UPDATE_RELATION,DataSlip_3-DataSlip_12-
665,2,UPDATE_RELATION,DataSlip_9-DataSlip_3-DataSlip_12-
666,2,UPDATE_RELATION,DataSlip_3-DataSlip_12-
666,2,UPDATE_RELATION,DataSlip_9-DataSlip_3-DataSlip_12-
666,2,MOVE,Sticker_0
670,3,NORMAL,Relation_1
671,2,MOVE,Keyboard
681,3,MOVE,DataSlip_9-DataSlip_3-DataSlip_12-
684,3,NORMAL,Relation_1
686,3,SHRINK,Relation_1
688,3,NORMAL,Sticker_0
689,3,UPDATE_RELATION,DataSlip_3-DataSlip_12-
689,3,UPDATE_RELATION,DataSlip_9-DataSlip_3-DataSlip_12-
689,3,ROTATE,Sticker_0
691,3,ENLARGE,Relation_1
693,3,MOVE,DataSlip_12-DataSlip_9-DataSlip_3-
700,3,SHRINK,Relation_1
703,3,ENLARGE,Relation_1
705,2,MOVE,DataSlip_9-DataSlip_3-DataSlip_12-
707,2,MOVE,Keyboard
709,2,MOVE,Keyboard
710,3,SHRINK,Relation_1
717,3,CREATE_OBJECT,StorageArea_4
724,2,MOVE,Keyboard
735,-1,ENTER_GROUP_NAME,arizona name is: arizona
742,2,NORMAL,Relation_1
746,3,ADD_OBJ_TO_GROUP,DataSlip_3-DataSlip_12-DataSlip_9- -> arizona
746,3,SHRINK,Relation_1
746,3,MOVE,DataSlip_12-DataSlip_9-DataSlip_3-
748,2,MOVE,DataSlip_12-DataSlip_9-DataSlip_3-
749,2,MOVE,DataSlip_12-DataSlip_9-DataSlip_3-
750,3,MOVE,arizona
752,1,ENLARGE,Relation_3
754,1,MOVE,DataSlip_8-DataSlip_15-DataSlip_4-
759,1,SHRINK,Relation_3
761,1,ENLARGE,Relation_3
769,1,SHRINK,Relation_3
771,1,ENLARGE,Relation_3
771,1,NORMAL,Relation_3
774,2,MOVE,Keyboard
780,1,SHRINK,Relation_3
787,2,CREATE_OBJECT,StorageArea_5
795,-1,ENTER_GROUP_NAME,no money name is: no money
797,2,MOVE,no money
798,1,ADD_OBJ_TO_GROUP,DataSlip_8-DataSlip_4-DataSlip_15- -> no money
798,1,SHRINK,Relation_3
798,1,MOVE,DataSlip_8-DataSlip_15-DataSlip_4-
798,-1,SAVE,null
798,-1,INIT_STAGE3,
798,1,INTERACTION_TIME,179197 of 642501
798,1,SLIP_INTERACTION,140 of 429
798,1,GROUP_INTERACTION,9 of 41
798,1,NOTES_INTERACTION,0 of 7
798,1,REL_INTERACTION,2 of 13
798,2,INTERACTION_TIME,239730 of 642501
798,2,SLIP_INTERACTION,151 of 429
798,2,GROUP_INTERACTION,17 of 41
798,2,NOTES_INTERACTION,2 of 7
798,2,REL_INTERACTION,9 of 13
798,3,INTERACTION_TIME,223574 of 642501
798,3,SLIP_INTERACTION,138 of 429
798,3,GROUP_INTERACTION,15 of 41
798,3,NOTES_INTERACTION,5 of 7
798,3,REL_INTERACTION,2 of 13
823,3,MOVE,arizona
825,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_12-DataSlip_9-DataSlip_3- -> arizona
825,3,REMOVE_OBJ_FROM_GROUP,DataSlip_12-DataSlip_9-DataSlip_3- -> arizona
825,3,MOVE,DataSlip_12-DataSlip_9-DataSlip_3-
825,2,MOVE,no money
826,1,MOVE,Note_1
827,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_8-DataSlip_15-DataSlip_4- -> no money
827,2,REMOVE_OBJ_FROM_GROUP,DataSlip_8-DataSlip_15-DataSlip_4- -> no money
827,2,MOVE,DataSlip_8-DataSlip_15-DataSlip_4-
829,3,MOVE,arizona
829,2,MOVE,DataSlip_8-DataSlip_15-DataSlip_4-
830,2,UPDATE_RELATION,DataSlip_8-DataSlip_4-
830,2,UPDATE_RELATION,DataSlip_15-DataSlip_8-DataSlip_4-
830,2,MOVE,Sticker_2
831,3,MOVE,leave
831,2,UPDATE_RELATION,DataSlip_8-DataSlip_4-
831,2,MOVE,Sticker_2
832,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_10 -> leave
832,3,REMOVE_OBJ_FROM_GROUP,DataSlip_10 -> leave
832,3,MOVE,DataSlip_10
833,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_7 -> leave
833,3,REMOVE_OBJ_FROM_GROUP,DataSlip_7 -> leave
833,3,MOVE,DataSlip_7
833,2,DELETE_RELATION,DataSlip_8-DataSlip_4-
833,2,ADD_OBJ_TO_GROUP,Sticker_3 -> no money
833,2,SHRINK,Sticker_3
833,2,MOVE,Sticker_3
833,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_18 -> leave
833,3,REMOVE_OBJ_FROM_GROUP,DataSlip_18 -> leave
833,3,MOVE,DataSlip_18
834,-1,REMOVE_OBJ_FROM_GROUP,Sticker_3 -> no money
834,2,REMOVE_OBJ_FROM_GROUP,Sticker_3 -> no money
834,2,MOVE,Sticker_3
834,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_5 -> leave
834,3,REMOVE_OBJ_FROM_GROUP,DataSlip_5 -> leave
834,3,MOVE,DataSlip_5
835,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_1 -> leave
835,3,REMOVE_OBJ_FROM_GROUP,DataSlip_1 -> leave
