time,userID,action,objName
1005,2,MOVE,DataSlip_10
1005,1,MOVE,DataSlip_24
1008,3,MOVE,DataSlip_18
1008,2,MOVE,DataSlip_10
1009,3,MOVE,DataSlip_18
1010,3,MOVE,DataSlip_18
1011,1,ADD_OBJ_TO_GROUP,DataSlip_24 -> stay
1011,1,SHRINK,DataSlip_24
1011,1,MOVE,DataSlip_24
1016,3,ADD_OBJ_TO_GROUP,DataSlip_18 -> money
1016,3,SHRINK,DataSlip_18
1016,3,MOVE,DataSlip_18
1017,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_18 -> money
1017,3,REMOVE_OBJ_FROM_GROUP,DataSlip_18 -> money
1017,3,MOVE,DataSlip_18
1018,2,MOVE,DataSlip_10
1020,1,MOVE,DataSlip_15
1022,1,ADD_OBJ_TO_GROUP,DataSlip_15 -> leave
1022,1,SHRINK,DataSlip_15
1022,1,MOVE,DataSlip_15
1023,2,MOVE,DataSlip_18
1026,3,MOVE,DataSlip_20
1027,3,MOVE,DataSlip_4
1027,2,MOVE,DataSlip_18
1028,3,MOVE,DataSlip_19
1028,3,MOVE,DataSlip_19
1028,2,MOVE,DataSlip_18
1028,1,ADD_OBJ_TO_GROUP,DataSlip_10 -> stay
1028,1,SHRINK,DataSlip_10
1028,1,MOVE,DataSlip_10
1030,2,NORMAL,DataSlip_18
1033,2,SHRINK,DataSlip_18
1033,2,NORMAL,DataSlip_18
1035,1,MOVE,DataSlip_5
1035,2,MOVE,DataSlip_18
1037,2,SHRINK,DataSlip_18
1039,2,ADD_OBJ_TO_GROUP,DataSlip_18 -> leave
1039,2,SHRINK,DataSlip_18
1039,2,MOVE,DataSlip_18
1052,2,MOVE,DataSlip_19
1054,2,MOVE,DataSlip_19
1054,3,MOVE,DataSlip_20
1057,1,ADD_OBJ_TO_GROUP,DataSlip_5 -> leave
1057,1,SHRINK,DataSlip_5
1057,1,MOVE,DataSlip_5
1058,3,MOVE,DataSlip_4
1059,2,MOVE,DataSlip_19
1060,3,MOVE,DataSlip_4
1064,3,MOVE,Note_0
1068,2,MOVE,DataSlip_19
1068,1,ADD_OBJ_TO_GROUP,DataSlip_20 -> leave
1068,1,SHRINK,DataSlip_20
1068,1,MOVE,DataSlip_20
1070,2,MOVE,DataSlip_19
1071,1,MOVE,DataSlip_19
1073,2,MOVE,DataSlip_4
1083,2,SHRINK,DataSlip_4
1083,1,MOVE,DataSlip_19
1084,2,ADD_OBJ_TO_GROUP,DataSlip_4 -> leave
1084,2,SHRINK,DataSlip_4
1084,2,MOVE,DataSlip_4
1088,1,MOVE,DataSlip_19
1094,2,MOVE,DataSlip_19
1095,2,SHRINK,DataSlip_19
1097,2,ADD_OBJ_TO_GROUP,DataSlip_19 -> money
1097,2,SHRINK,DataSlip_19
1097,2,MOVE,DataSlip_19
1097,-1,SAVE,null
1097,-1,INIT_STAGE3,
1097,1,INTERACTION_TIME,301784 of 759283
1097,1,SLIP_INTERACTION,173 of 447
1097,1,GROUP_INTERACTION,26 of 51
1097,1,NOTES_INTERACTION,0 of 0
1097,1,REL_INTERACTION,0 of 0
1097,2,INTERACTION_TIME,293814 of 759283
1097,2,SLIP_INTERACTION,129 of 447
1097,2,GROUP_INTERACTION,16 of 51
