time,userID,action,objName
649,2,SHRINK,DataSlip_16
649,2,MOVE,DataSlip_16
650,3,ADD_OBJ_TO_GROUP,DataSlip_8 -> leather
650,3,SHRINK,DataSlip_8
650,3,MOVE,DataSlip_8
651,3,MOVE,DataSlip_8
652,3,MOVE,leather
652,2,MOVE,DataSlip_12
653,3,MOVE,Note_0
653,3,MOVE,Note_0
653,2,NORMAL,DataSlip_12
654,3,MOVE,Note_0
654,2,MOVE,DataSlip_12
655,3,MOVE,Note_0
656,3,MOVE,leather
657,2,MOVE,DataSlip_12
658,3,MOVE,illnesses
661,2,SHRINK,DataSlip_12
662,2,ADD_OBJ_TO_GROUP,DataSlip_12 -> leather
662,2,SHRINK,DataSlip_12
662,2,MOVE,DataSlip_12
665,3,MOVE,DataSlip_15
665,2,MOVE,DataSlip_7
666,3,MOVE,DataSlip_14
666,2,NORMAL,DataSlip_7
667,3,MOVE,DataSlip_10
667,2,MOVE,DataSlip_7
668,3,MOVE,DataSlip_22
669,3,MOVE,DataSlip_17
669,3,MOVE,DataSlip_11
670,3,MOVE,DataSlip_22
671,2,SHRINK,DataSlip_7
672,3,NORMAL,DataSlip_11
672,2,MOVE,DataSlip_7
673,3,MOVE,DataSlip_11
674,2,MOVE,Red herrings
674,3,MOVE,DataSlip_11
674,2,ENLARGE,DataSlip_2
674,2,NORMAL,DataSlip_2
675,2,ROTATE,DataSlip_2
676,2,MOVE,DataSlip_2
676,3,SHRINK,DataSlip_11
676,2,MOVE,DataSlip_2
677,2,MOVE,DataSlip_2
680,3,MOVE,DataSlip_11
680,2,SHRINK,DataSlip_2
682,2,MOVE,DataSlip_2
683,3,MOVE,DataSlip_22
683,1,MOVE,Red herrings
684,3,MOVE,DataSlip_22
684,3,MOVE,DataSlip_11
685,1,MOVE,Red herrings
685,2,MOVE,DataSlip_17
686,3,MOVE,DataSlip_22
686,2,NORMAL,DataSlip_17
710,2,MOVE,DataSlip_17
712,3,MOVE,DataSlip_22
718,2,SHRINK,DataSlip_17
719,2,MOVE,DataSlip_17
722,3,MOVE,DataSlip_11
724,1,MOVE,Red herrings
724,3,CREATE_OBJECT,StorageArea_4
734,3,ROTATE,Keyboard
735,3,MOVE,Keyboard
737,3,MOVE,Keyboard
