time,userID,action,objName
647,3,ADD_OBJ_TO_GROUP,DataSlip_11 -> oliver
647,3,SHRINK,DataSlip_11
647,3,MOVE,DataSlip_11
648,3,MOVE,DataSlip_11
649,3,MOVE,oliver
651,2,MOVE,DataSlip_4
651,3,MOVE,DataSlip_15
651,3,MOVE,DataSlip_15
652,2,MOVE,DataSlip_4
653,2,NORMAL,DataSlip_4
653,3,ADD_OBJ_TO_GROUP,DataSlip_14 -> oliver
653,3,SHRINK,DataSlip_14
653,3,MOVE,DataSlip_14
655,3,MOVE,DataSlip_14
655,2,MOVE,DataSlip_4
659,2,MOVE,DataSlip_4
661,2,SHRINK,DataSlip_4
664,2,MOVE,DataSlip_4
665,3,MOVE,DataSlip_5
666,3,MOVE,DataSlip_24
668,3,MOVE,DataSlip_4
669,3,CREATE_OBJECT,Sticker_0
670,1,CREATE_OBJECT,Sticker_1
671,3,CREATE_OBJECT,DataSlip_4-DataSlip_5-
671,3,UPDATE_RELATION,DataSlip_4-DataSlip_5-
671,3,MOVE,Sticker_0
671,2,NORMAL,DataSlip_25
674,2,SHRINK,DataSlip_25
674,3,ADD_OBJ_TO_GROUP,DataSlip_4-DataSlip_5- -> oliver
674,3,SHRINK,Relation_0
674,3,MOVE,DataSlip_5-DataSlip_4-
677,2,ADD_OBJ_TO_GROUP,DataSlip_25 -> oliver
677,2,SHRINK,DataSlip_25
677,2,MOVE,DataSlip_25
683,3,MOVE,DataSlip_25
684,3,CREATE_OBJECT,Sticker_2
685,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_25 -> oliver
685,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_25 -> oliver
685,3,UPDATE_RELATION,DataSlip_25-DataSlip_5-DataSlip_4-
685,3,SHRINK,Sticker_2
685,3,MOVE,Sticker_2
694,3,MOVE,DataSlip_20
695,3,CREATE_OBJECT,Sticker_3
699,3,UPDATE_RELATION,DataSlip_25-DataSlip_5-DataSlip_4-
699,3,MOVE,Sticker_3
701,3,MOVE,DataSlip_20
701,3,MOVE,DataSlip_10
702,3,UPDATE_RELATION,DataSlip_5-DataSlip_4-DataSlip_25-
702,3,UPDATE_RELATION,DataSlip_20-DataSlip_5-DataSlip_4-DataSlip_25-
703,3,MOVE,DataSlip_24
709,3,MOVE,oliver
711,2,MOVE,DataSlip_22
711,3,MOVE,Keyboard
712,2,NORMAL,DataSlip_22
712,3,MOVE,Keyboard
713,2,MOVE,DataSlip_22
717,2,SHRINK,DataSlip_22
719,2,MOVE,DataSlip_22
720,1,MOVE,Sticker_1
722,2,MOVE,DataSlip_22
723,2,MOVE,DataSlip_22
727,2,ADD_OBJ_TO_GROUP,DataSlip_22 -> miscellaneous
727,2,SHRINK,DataSlip_22
727,2,MOVE,DataSlip_22
728,3,MOVE,DataSlip_19
729,1,ENLARGE,DataSlip_17
729,2,MOVE,DataSlip_23
730,3,ENLARGE,DataSlip_19
731,2,NORMAL,DataSlip_23
